,title,budget,popularity,release_year,revenue,runtime,vote_average,vote_count
32,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"14,847,096.77",9.80398,1964,"77,867,017.75",95,8.0,1472
33,Scarface,"64,181,726.91",11.299673,1983,"169,143,760.61",170,8.0,3017
34,The Lord of the Rings: The Fellowship of the Ring,"134,274,985.88",32.070725,2001,"1,258,096,502.96",178,8.0,8892
35,Citizen Kane,"14,606,679.86",15.811921,1941,"403,861,172.91",119,8.0,1244
36,Vertigo,"21,933,574.39",18.20822,1958,"247,737,024.22",128,8.0,1162
37,The Imitation Game,"15,123,785.38",31.59594,2014,"252,303,314.47",113,8.0,5895
38,A Clockwork Orange,"13,889,876.54",17.112594,1971,"167,871,785.19",136,8.0,3432
39,Lion,"12,785,000.00",17.085145,2016,"149,480,892.49",118,8.0,1699
40,Apocalypse Now,"110,944,214.88",13.5963,1979,"315,082,912.14",153,8.0,2112
41,The Lion King,"77,641,700.40",21.605761,1994,"1,360,009,595.97",89,8.0,5520
42,The Grand Budapest Hotel,"32,408,111.53",14.442048000000002,2014,"188,615,552.65",99,8.0,4644
43,The Lord of the Rings: The Two Towers,"112,286,270.15",29.423537,2002,"1,316,574,142.19",179,8.0,7641
44,Back to the Future,"45,151,486.99",25.778509,1985,"905,666,971.59",116,8.0,6239
45,The Prestige,"50,734,126.98",16.94556,2006,"139,108,297.24",130,8.0,4510
46,Good Will Hunting,"15,931,464.17",15.064832999999998,1997,"359,945,042.55",126,7.9,2880
47,Guardians of the Galaxy,"183,645,965.36",53.291601,2014,"835,404,015.36",121,7.9,10014
48,Gone Girl,"65,896,493.45",154.80100900000005,2014,"398,976,653.23",145,7.9,6023
49,Saving Private Ryan,"109,809,815.95",21.758054,1998,"755,869,450.50",169,7.9,5148
50,2001: A Space Odyssey,"77,150,862.07",22.494622,1968,"504,787,068.97",149,7.9,3075
51,The Wolf of Wall Street,"109,742,489.27",16.382422000000002,2013,"430,191,319.55",180,7.9,6768
52,Full Metal Jacket,"38,264,964.79",13.94148,1987,"104,345,578.81",116,7.9,2595
53,Inside Out,"188,808,016.88",23.985587,2015,"925,279,228.66",94,7.9,6737
54,Dallas Buyers Club,"5,487,124.46",14.785719,2013,"60,575,971.99",117,7.9,2973
55,American Beauty,"23,022,208.88",20.726578,1999,"546,848,984.85",122,7.9,3438
56,Prisoners,"50,481,545.06",11.96262,2013,"134,024,866.38",153,7.9,3183
57,Alien,"38,742,424.24",23.37742,1979,"369,573,850.08",117,7.9,4564
58,Casablanca,"13,773,288.34",13.916101,1942,"164,126,457.06",102,7.9,1462
59,Return of the Jedi,"83,051,154.62",14.586087,1983,"1,470,275,000.00",135,7.9,4763
60,The Matrix,"96,693,277.31",33.366332,1999,"711,412,934.17",136,7.9,9079
61,12 Years a Slave,"21,948,497.85",30.316249,2013,"205,218,454.94",134,7.9,3787
62,The Help,"28,423,743.89",7.4861179999999985,2011,"141,291,160.99",146,7.9,1966
63,Her,"25,240,772.53",13.829515,2013,"51,964,441.55",126,7.9,4215
64,Captain Fantastic,"5,327,083.33",16.519276,2016,"6,264,368.73",119,7.9,1569
65,Inglourious Basterds,"83,445,221.45",16.89564,2009,"380,428,016.25",153,7.9,6598
66,Eternal Sunshine of the Spotless Mind,"27,072,525.15",12.906327,2004,"97,810,496.66",108,7.9,3758
67,The Departed,"114,151,785.71",18.515448000000006,2006,"367,628,811.60",151,7.9,4455
68,La La Land,"31,962,500.00",19.681686,2016,"474,574,618.71",128,7.9,4745
69,There Will Be Blood,"30,836,951.28",8.200627,2007,"95,235,250.37",158,7.9,1581
70,Blade Runner,"74,192,746.11",96.272374,1982,"87,811,402.31",117,7.9,3833
71,Harry Potter and the Deathly Hallows: Part 2,"142,118,719.43",24.990737,2011,"1,525,786,571.81",130,7.9,6141
72,Mr. Nobody,"56,027,505.83",11.817059,2009,"4,228,537.72",156,7.9,1616
73,Requiem for a Dream,"6,682,055.75",6.874828,2000,"10,973,580.81",102,7.9,2525
74,Gladiator,"152,944,831.59",23.186667,2000,"679,550,854.73",155,7.9,5566
75,Stand by Me,"18,664,233.58",15.206957,1986,"121,988,063.50",89,7.8,1568
76,Hacksaw Ridge,"42,616,666.67",21.037699,2016,"186,770,049.66",140,7.8,3294
77,Amadeus,"44,298,363.81",12.677592,1984,"127,906,674.83",160,7.8,1107
78,Annie Hall,"16,877,887.79",18.146043,1977,"161,400,814.73",93,7.8,1044
79,The Thing,"39,746,113.99",16.83125,1982,"52,013,778.57",109,7.8,1629
80,Hidden Figures,"26,635,416.67",16.816834,2016,"245,790,336.91",127,7.8,2178
81,Trainspotting,"6,518,801.78",19.348466,1996,"26,875,520.43",93,7.8,2737
82,The Theory of Everything,"16,204,055.77",11.85302,2014,"133,658,276.81",123,7.8,3403
83,Pride & Prejudice,"36,659,498.21",14.439082999999998,2005,"158,615,105.21",135,7.8,1406
84,Casino,"87,246,719.16",10.137389,1995,"194,815,841.78",178,7.8,1343
85,The Breakfast Club,"2,376,394.05",12.627678,1985,"122,444,109.89",97,7.8,2189
86,The Big Lebowski,"23,530,674.85",15.952524,1998,"72,458,113.73",117,7.8,3001
87,The Truman Show,"94,122,699.39",13.155901,1998,"414,325,300.59",103,7.8,4702
88,Big Hero 6,"178,244,613.43",213.849907,2014,"704,450,197.61",102,7.8,6289
89,Into the Wild,"18,502,170.77",15.423538,2007,"69,389,482.92",148,7.8,3139
90,North by Northwest,"35,027,397.26",12.410427,1959,"116,247,174.66",136,7.8,1062
91,WALL·E,"213,776,126.34",16.088366,2008,"619,133,500.24",98,7.8,6439
92,Django Unchained,"111,367,595.82",19.785025,2012,"473,722,380.04",165,7.8,10297
93,Gran Torino,"39,192,289.83",14.794228,2008,"320,614,579.19",116,7.8,3181
94,Spotlight,"21,578,059.07",14.63239,2015,"95,317,270.66",128,7.8,2751
95,About Time,"13,169,098.71",11.213913,2013,"95,586,200.90",123,7.8,2140
96,Shutter Island,"93,791,838.61",15.813629,2010,"345,627,843.47",138,7.8,6559
97,Up,"208,613,053.61",19.330884,2009,"876,292,938.31",96,7.8,7048
98,Monty Python and the Holy Grail,"1,901,115.24",10.43389,1975,"23,901,524.23",91,7.8,1742
99,Warrior,"28,423,743.89",13.121626,2011,"26,214,781.26",140,7.7,1297
100,Kill Bill: Vol. 1,"41,690,217.39",25.261865,2003,"251,460,104.89",111,7.7,5091
101,The Sixth Sense,"61,392,557.02",18.449169,1999,"1,032,632,466.17",107,7.7,3223
102,L.A. Confidential,"55,760,124.61",10.989442,1997,"201,082,065.78",138,7.7,1340
103,Kill Bill: Vol. 2,"40,608,787.72",21.533072,2004,"205,967,041.70",136,7.7,4061
104,Hachi: A Dog's Tale,"19,073,193.47",8.621359,2009,"56,982,821.29",93,7.7,1769
105,Rush,"41,702,145.92",10.63552,2013,"99,039,989.08",123,7.7,2310
106,Million Dollar Baby,"40,608,787.72",14.471373000000002,2004,"293,416,962.85",132,7.7,2519
107,The Pursuit of Happyness,"69,759,424.60",20.981716,2006,"389,482,461.96",117,7.7,2607
108,V for Vendetta,"68,491,071.43",20.214422,2006,"168,070,791.91",132,7.7,4562
109,No Country for Old Men,"30,836,951.28",15.565484,2007,"211,664,833.57",122,7.7,3083
110,Harry Potter and the Prisoner of Azkaban,"175,971,413.45",28.460276,2004,"1,069,100,182.41",141,7.7,6037
111,Mulholland Drive,"21,657,255.79",18.184056,2001,"29,045,757.10",147,7.7,1517
112,Catch Me If You Can,"73,909,949.97",19.833077,2002,"500,475,984.32",141,7.7,3917
113,Donnie Darko,"8,662,902.32",18.303148,2001,"1,834,401.33",113,7.7,3574
114,The Boy in the Striped Pyjamas,"14,845,564.33",8.912738000000003,2008,"24,247,631.95",94,7.7,1492
115,The Perks of Being a Wallflower,"14,477,787.46",12.775679,2012,"37,196,777.00",102,7.7,3056
116,A Beautiful Mind,"86,629,023.15",11.93646,2001,"452,697,778.62",135,7.7,3087
117,Snatch,"14,849,012.78",14.014025,2000,"124,075,190.89",103,7.7,2953
118,Toy Story,"50,334,645.67",21.946943,1995,"626,756,996.31",81,7.7,5415
119,The Notebook,"39,255,161.46",15.239013,2004,"156,483,566.20",123,7.7,3163
120,Raiders of the Lost Ark,"50,633,663.37",19.901576,1981,"1,096,854,464.08",115,7.7,3949
121,Fargo,"11,407,903.12",12.61469,1996,"98,779,362.70",98,7.7,2080
122,Zootopia,"159,812,500.00",26.024867999999998,2016,"1,090,756,744.42",108,7.7,4961
123,Unforgiven,"25,515,324.31",10.942149,1992,"290,068,133.98",131,7.7,1133
124,Straight Outta Compton,"30,209,282.70",21.183077,2015,"217,544,587.34",147,7.7,1381
125,Terminator 2: Judgment Day,"187,738,619.68",22.661695,1991,"976,240,822.32",137,7.7,4274
126,Aliens,"43,161,040.15",21.761179,1986,"427,682,641.82",137,7.7,3282
127,Braveheart,"120,803,149.61",20.755149,1995,"352,342,519.69",177,7.7,3404
128,Life of Brian,"14,088,154.27",10.714173,1979,"70,599,668.12",94,7.7,1230
129,Heat,"100,669,291.34",17.924927,1995,"314,485,527.31",170,7.7,1886
130,Captain Phillips,"60,358,369.10",13.776068,2013,"104,255,364.81",134,7.6,2495
131,How to Train Your Dragon 2,"156,639,205.75",12.256689,2014,"658,017,589.24",102,7.6,3163
132,The Fault in Our Stars,"12,963,244.61",16.274653,2014,"331,823,233.86",125,7.6,3868
133,Edge of Tomorrow,"192,288,128.43",31.982986,2014,"400,284,745.07",113,7.6,4979
134,The Hateful Eight,"47,471,729.96",20.328822,2015,"168,050,050.28",167,7.6,4405
135,Moon,"5,960,372.96",13.336773,2009,"11,634,771.99",97,7.6,1831
136,Captain America: The Winter Soldier,"183,645,965.36",18.717704,2014,"772,141,159.53",136,7.6,5881
137,Indiana Jones and the Last Crusade,"98,980,645.16",14.788987,1989,"977,788,151.57",127,7.6,3221
138,Toy Story 3,"234,479,596.52",16.96647,2010,"1,250,913,127.27",103,7.6,4710
139,The Dark Knight Rises,"278,418,989.55",20.58258,2012,"1,208,270,590.65",165,7.6,9263
140,The Untouchables,"56,272,007.04",11.062203,1987,"171,675,660.98",119,7.6,1424
141,The Princess Bride,"36,014,084.51",15.15267,1987,"69,457,245.07",98,7.6,1518
142,Moonrise Kingdom,"17,818,815.33",8.692433,2012,"76,023,046.80",94,7.6,1701
143,The Martian,"116,521,518.99",25.62993,2015,"679,883,524.36",141,7.6,7442
144,The King's Speech,"17,585,969.74",11.260387,2010,"485,620,784.41",118,7.6,2817
145,Misery,"39,127,773.53",15.020845,1990,"119,881,378.50",107,7.6,1085
146,Breakfast at Tiffany's,"21,379,598.66",10.879289,1961,"81,242,474.92",110,7.6,1082
147,The Hobbit: The Desolation of Smaug,"274,356,223.18",20.644776,2013,"1,051,772,017.17",161,7.6,4633
148,Dances with Wolves,"43,040,550.88",11.654349,1990,"829,917,386.64",181,7.6,1084
149,The Iron Giant,"107,436,974.79",15.441459,1999,"35,545,223.82",86,7.6,1470
150,Me Before You,"21,308,333.33",34.347590000000004,2016,"221,548,148.66",110,7.6,2674
151,Mystic River,"34,741,847.83",12.602438,2003,"217,931,470.18",138,7.6,1473
152,Guardians of the Galaxy Vol. 2,"208,649,530.80",185.330992,2017,"900,756,863.54",137,7.6,4858
153,The Nightmare Before Christmas,"31,851,903.11",17.730913,1993,"133,838,881.53",76,7.6,2135
154,Philadelphia,"46,008,304.50",13.373006,1993,"365,727,869.26",125,7.6,1019
155,Slumdog Millionaire,"17,814,677.19",11.258181,2008,"448,823,623.32",120,7.6,2918
156,Rain Man,"54,036,348.27",11.267467,1988,"892,248,182.59",133,7.6,1762
157,Finding Nemo,"130,629,347.83",25.497794,2003,"1,306,759,763.89",100,7.6,6292
158,Logan,"101,195,022.44",54.581996999999994,2017,"643,477,039.19",137,7.6,6310
159,Ex Machina,"16,183,544.30",14.14078,2015,"39,778,519.66",108,7.6,4862
160,Big Fish,"97,277,173.91",14.739983,2003,"170,817,404.15",125,7.6,2064
161,Kingsman: The Secret Service,"87,391,139.24",28.224212,2015,"447,045,106.80",130,7.6,6069
162,Jurassic Park,"111,481,660.90",8.863776,1993,"1,628,163,114.19",127,7.6,4956
163,Mulan,"141,184,049.08",21.180857,1998,"477,390,729.74",88,7.6,2089
164,Nightcrawler,"9,182,298.27",21.277073,2014,"41,803,457.49",117,7.6,3475
165,Dunkirk,"104,324,765.40",30.938854,2017,"542,360,407.42",107,7.5,2712
166,"Monsters, Inc.","166,038,961.04",26.419962,2001,"812,603,707.84",92,7.5,6150
167,Brokeback Mountain,"18,329,749.10",11.787044,2005,"233,106,962.05",134,7.5,1531
168,Ferris Bueller's Day Off,"13,998,175.18",12.724645,1986,"163,630,196.65",103,7.5,1340
169,Die Hard,"60,520,710.06",16.640522,1988,"304,263,451.81",131,7.5,4005
170,Shaun of the Dead,"5,414,505.03",14.902948,2004,"40,662,109.76",99,7.5,2479
171,Batman Begins,"196,390,168.97",28.505341,2005,"489,952,456.15",140,7.5,7511
172,Little Miss Sunshine,"10,146,825.40",5.320117,2006,"127,498,895.74",102,7.5,1728
173,Pirates of the Caribbean: The Curse of the Black Pearl,"194,554,347.83",47.32666500000001,2003,"910,252,010.74",143,7.5,7191
174,Harry Potter and the Goblet of Fire,"196,390,168.97",24.903058,2005,"1,173,000,557.63",157,7.5,5758
175,Harry Potter and the Deathly Hallows: Part 1,"293,099,495.64",23.300362,2010,"1,118,826,274.40",146,7.5,5708
176,Harry Potter and the Philosopher's Stone,"180,477,131.56",38.187238,2001,"1,409,852,050.45",152,7.5,7188
177,Manchester by the Sea,"9,588,750.00",12.821257000000001,2016,"79,934,978.96",135,7.5,1553
178,Ratatouille,"185,021,707.67",20.50803,2007,"769,348,405.99",111,7.5,4510
179,How to Train Your Dragon,"193,445,667.13",14.416681,2010,"580,194,858.67",98,7.5,4319
180,Cast Away,"133,641,114.98",21.296343,2000,"637,961,316.55",143,7.5,3304
181,Fantastic Mr. Fox,"47,682,983.68",8.695893,2009,"55,396,925.79",87,7.5,1206
182,Beauty and the Beast,"46,934,654.92",23.433511,1991,"708,432,719.55",84,7.5,3029
183,A Walk to Remember,"15,634,797.11",8.054499,2002,"58,597,896.29",101,7.5,1057
184,Platoon,"13,998,175.18",18.206972,1986,"323,195,852.83",120,7.5,1236
185,Seven Pounds,"65,320,483.05",21.708267000000006,2008,"199,723,541.98",123,7.5,2092
186,Still Alice,"5,401,351.92",8.823253,2014,"47,407,289.89",99,7.5,1126
187,Star Wars: The Force Awakens,"264,331,223.63",31.626013,2015,"2,231,412,576.61",136,7.5,7993
188,X-Men: Days of Future Past,"270,067,596.11",26.058586,2014,"807,894,007.47",131,7.5,6155
189,Rocky,"4,493,848.86",14.774066,1976,"526,837,031.42",119,7.5,1843
190,The Blues Brothers,"83,785,194.17",10.076901,1980,"357,576,248.46",133,7.5,1092
191,"Lock, Stock and Two Smoking Barrels","2,117,760.74",4.60786,1998,"6,114,161.92",105,7.5,1671
192,Gattaca,"57,353,271.03",12.89312,1997,"19,966,548.78",106,7.5,1846
193,Boyhood,"4,321,081.54",6.4305910000000015,2014,"47,908,911.28",164,7.5,2008
194,The Exorcist,"46,072,072.07",12.137595,1973,"2,541,486,064.79",122,7.5,2046
195,Jaws,"33,269,516.73",19.726114000000006,1975,"2,236,918,732.34",124,7.5,2628
196,Edward Scissorhands,"39,127,773.53",17.612244,1990,"103,688,599.85",105,7.5,3731
197,The Game,"79,657,320.87",14.825587,1997,"174,327,892.80",129,7.5,1556
198,The Lego Movie,"64,816,223.07",16.418132999999994,2014,"506,820,401.12",100,7.5,3127
199,Titanic,"318,629,283.49",26.88907,1997,"2,939,409,606.68",194,7.5,7770
200,Blow,"76,522,303.78",12.332223,2001,"120,244,399.14",124,7.4,1352
201,Twelve Monkeys,"49,495,734.91",12.297305,1995,"283,283,385.83",129,7.4,2470
202,Fury,"73,458,386.14",36.713807,2014,"228,820,610.75",135,7.4,4028
203,Star Trek,"178,811,188.81",15.362632,2009,"459,759,860.34",127,7.4,4574
204,Back to the Future Part II,"82,483,870.97",13.689855,1989,"684,616,129.03",108,7.4,3926
205,Birdman,"19,444,866.92",18.193263,2014,"111,500,209.28",119,7.4,4657
206,The Danish Girl,"16,183,544.30",11.245661,2015,"69,256,423.76",120,7.4,1689
207,The Conjuring,"14,266,523.61",14.90169,2013,"348,981,270.62",112,7.4,3169
208,Aladdin,"51,030,648.61",16.357419,1992,"918,643,200.27",90,7.4,3495
209,Harry Potter and the Half-Blood Prince,"298,018,648.02",19.083723000000006,2009,"1,113,349,028.78",153,7.4,5435
210,Halloween,"1,176,533.74",13.672759,1978,"274,524,539.88",91,7.4,1066
211,The Royal Tenenbaums,"30,320,158.10",9.707542,2001,"103,148,095.00",110,7.4,1317
212,Groundhog Day,"25,835,432.53",12.989627,1993,"125,473,446.34",101,7.4,2358
213,Lucky Number Slevin,"34,245,535.71",11.15092,2006,"71,419,547.97",110,7.4,1356
214,Anastasia,"84,436,760.12",11.911173,1997,"222,728,796.16",94,7.4,1481
215,Children of Men,"96,394,841.27",14.114606,2006,"88,733,672.28",109,7.4,2120
216,Rogue One: A Star Wars Story,"213,083,333.33",36.567575,2016,"1,125,141,019.61",133,7.4,5111
217,Blood Diamond,"126,835,317.46",12.477872,2006,"216,733,547.23",143,7.4,2344
218,American Sniper,"63,519,898.61",19.228561,2014,"585,838,648.34",133,7.4,4600
219,Hot Fuzz,"14,801,736.61",13.535195000000002,2007,"99,385,981.73",121,7.4,2252
220,Harry Potter and the Chamber of Secrets,"142,134,519.18",29.741452,2002,"1,246,076,958.57",161,7.4,5966
221,Harry Potter and the Order of the Phoenix,"185,021,707.67",21.3643,2007,"1,157,264,819.62",138,7.4,5633
222,Atonement,"37,004,341.53",8.913338000000003,2007,"159,446,849.00",123,7.4,1075
223,American Gangster,"123,347,805.11",9.644542,2007,"328,678,774.53",157,7.4,1527
224,Serenity,"51,061,443.93",11.919995,2005,"50,890,537.35",119,7.4,1287
225,In Bruges,"17,814,677.19",9.895652,2008,"41,013,879.76",107,7.4,1414
226,Iron Man,"166,270,320.48",22.073099,2008,"694,979,324.50",126,7.4,8951
227,Deadpool,"61,794,166.67",187.860492,2016,"834,341,619.71",108,7.4,11444
228,Lone Survivor,"43,896,995.71",10.855502,2013,"163,840,708.91",121,7.4,1549
229,The Goonies,"45,151,486.99",14.280703,1985,"146,155,881.44",114,7.4,1563
230,The Incredibles,"124,533,615.67",22.220214,2004,"854,736,595.68",115,7.4,5290
231,Midnight in Paris,"34,108,492.66",11.43256,2011,"171,814,959.09",94,7.4,2049
232,Star Trek Into Darkness,"208,510,729.61",15.78129,2013,"512,898,254.95",132,7.4,4479
233,The Age of Adaline,"26,972,573.84",10.542026,2015,"70,844,302.42",112,7.4,2052
234,Office Space,"15,348,139.26",12.329066,1999,"19,688,306.03",89,7.4,1068
235,The Hunger Games: Catching Fire,"142,665,236.05",25.309139,2013,"929,983,590.89",146,7.4,6656
236,Mary Poppins,"49,490,322.58",15.11549,1964,"843,585,041.74",139,7.4,1217
237,Donnie Brasco,"55,760,124.61",12.201954,1997,"66,840,453.16",127,7.4,1175
238,The Avengers,"245,008,710.80",89.887648,2012,"1,692,295,111.44",143,7.4,12000
239,The Wizard of Oz,"51,084,812.95",22.064932,1939,"620,945,687.91",102,7.4,1689
240,Drive,"17,054,246.33",15.388875,2011,"88,744,414.20",100,7.4,3832
241,Moulin Rouge!,"75,800,395.26",13.691781,2001,"258,751,412.05",127,7.4,1348
242,The Terminator,"15,750,529.36",19.293562,1984,"192,873,107.22",108,7.4,4208
243,Tangled,"304,823,475.47",14.684760999999998,2010,"693,819,189.07",100,7.4,3419
244,Hercules,"135,417,445.48",14.048694,1997,"402,607,378.35",93,7.3,1741
245,Lost in Translation,"5,558,695.65",11.609441,2003,"166,377,119.45",102,7.3,1943
246,Black Swan,"15,241,173.77",12.989056,2010,"384,316,432.91",108,7.3,4562
247,If I Stay,"11,882,974.23",9.659244,2014,"85,206,156.97",106,7.3,1415
248,The Bourne Identity,"85,280,711.51",21.040126,2002,"304,216,515.16",119,7.3,3640
249,Pitch Perfect,"18,932,491.29",11.03595,2012,"128,462,996.20",112,7.3,2310
250,10 Things I Hate About You,"24,557,022.81",12.069966,1999,"82,079,033.89",97,7.3,1768
251,Road to Perdition,"113,707,615.34",13.426684,2002,"257,265,580.46",117,7.3,1102
252,Moonlight,"4,261,666.67",14.171675,2016,"69,301,824.44",111,7.3,1831
253,Unbroken,"70,217,574.99",10.543955,2014,"176,562,564.39",137,7.3,1437
254,The Bourne Ultimatum,"86,343,463.58",18.173269,2007,"546,213,854.74",115,7.3,2938
255,Mad Max: Fury Road,"161,835,443.04",29.36178,2015,"408,751,382.02",120,7.3,9629
256,The Longest Ride,"36,682,700.42",10.264416,2015,"67,985,214.99",128,7.3,1083
257,Zodiac,"80,176,073.32",19.083823,2007,"104,581,563.96",157,7.3,2080
258,Carol,"12,731,054.85",8.364201,2015,"43,449,725.40",118,7.3,1014
259,E.T. the Extra-Terrestrial,"27,822,279.79",19.358546,1982,"2,101,152,682.47",115,7.3,3359
260,Gravity,"115,229,613.73",18.50194,2013,"786,187,187.42",91,7.3,5879
261,The Fifth Element,"143,383,177.57",24.30526,1997,"420,463,489.26",126,7.3,3962
262,Moana,"159,812,500.00",9.143457000000001,2016,"685,099,637.32",107,7.3,3471
263,Casino Royale,"190,252,976.19",23.065078,2006,"759,801,845.10",144,7.3,3930
264,Ghostbusters,"73,830,606.35",22.089729,1984,"726,523,848.05",107,7.3,2431
265,Man on Fire,"94,753,838.01",9.635691,2004,"176,368,992.43",146,7.3,1583
266,Apollo 13,"87,246,719.16",18.761467,1995,"596,025,849.53",140,7.3,1637
267,Apocalypto,"50,734,126.98",7.735233,2006,"152,424,710.58",139,7.3,1252
268,The Great Gatsby,"115,229,613.73",17.598936,2013,"385,240,494.16",143,7.3,3885
269,Jackie Brown,"19,117,757.01",16.415498,1997,"63,205,155.91",154,7.3,1580
270,Saving Mr. Banks,"38,409,871.24",15.130888,2013,"123,509,223.63",125,7.3,1256
271,Now You See Me,"82,306,866.95",17.852022,2013,"129,165,696.12",115,7.3,5635
272,Inside Man,"57,075,892.86",13.393548,2006,"233,854,207.08",129,7.3,1671
273,Avengers: Age of Ultron,"302,092,827.00",37.37942,2015,"1,516,294,196.44",141,7.3,6908
274,The Artist,"17,054,246.33",11.440948,2011,"151,706,453.00",100,7.3,1075
275,"O Brother, Where Art Thou?","38,607,433.22",12.434175,2000,"106,717,370.58",106,7.3,1144
276,The Revenant,"145,651,898.73",23.501228,2015,"575,001,871.80",156,7.3,6558
277,Predator,"40,515,845.07",18.495694,1987,"221,116,457.95",107,7.3,2129
278,Creed,"39,919,409.28",33.449723,2015,"187,262,575.79",133,7.3,1963
279,Frozen,"164,613,733.91",24.248243,2013,"1,398,359,659.23",102,7.3,5440
280,Begin Again,"8,779,399.14",10.289628,2013,"69,647,918.27",104,7.3,1285
281,The Last Samurai,"194,554,347.83",19.582325,2003,"634,746,040.44",154,7.3,1946
282,Coraline,"71,524,475.52",16.639915,2009,"148,528,200.32",100,7.3,1432
283,District 9,"35,762,237.76",11.589835,2009,"251,312,701.78",112,7.3,3451
284,The Curious Case of Benjamin Button,"178,146,771.95",17.934821,2008,"396,592,817.57",166,7.3,3398
285,Dawn of the Planet of the Apes,"183,645,965.36",75.385211,2014,"767,688,278.52",130,7.3,4511
286,The Wrestler,"7,125,870.88",7.903956,2008,"53,092,482.68",109,7.3,1031
287,Training Day,"64,971,767.36",13.664622,2001,"151,422,093.61",122,7.3,1665
288,American Psycho,"10,394,308.94",13.686715,2000,"50,882,464.66",102,7.3,2128
289,Furious 7,"204,991,561.18",27.275687,2015,"1,625,096,883.34",137,7.3,4253
290,Predestination,"5,941,487.11",10.524204,2014,"3,240,811.15",97,7.3,1971
291,The Big Short,"30,209,282.70",13.143061,2015,"143,867,939.17",130,7.3,2679
292,Shrek,"86,629,023.15",17.987728,2001,"699,398,289.34",90,7.3,4183
293,Toy Story 2,"138,133,253.30",17.547693,1999,"763,365,596.66",92,7.3,3914
294,The Machinist,"6,768,131.29",10.737565,2004,"11,104,114.29",101,7.3,1280
295,Southpaw,"32,367,088.61",12.370126,2015,"98,946,003.22",123,7.3,2112
296,Being John Malkovich,"19,952,581.03",11.416319,1999,"35,091,365.53",112,7.3,1124
297,The Butterfly Effect,"17,597,141.34",12.994939,2004,"130,030,499.69",113,7.3,2119
298,Changeling,"65,320,483.05",11.672394,2008,"134,227,957.29",141,7.3,1151
299,Sin City,"52,370,711.73",15.010525,2005,"207,825,078.21",124,7.2,2755
300,Finding Neverland,"33,840,656.43",15.529604,2004,"158,058,276.17",106,7.2,1269
301,The Bourne Supremacy,"101,521,969.30",20.40426,2004,"390,521,468.96",108,7.2,2873
